Timestamp,mq2,mq3,mq5,mq6,mq8,mq9,mics_Vred,mics_Vnox,mq214,mq2_x,mq3_x,mq5_x,mq6_x,mq8_x,mq9_x,mics_Vred_x,mics_Vnox_x,mq214_x
20:53:38,630,59,61,59,188,82,649,1006,797,353.0,68.0,124.0,63.0,221.0,84.0,533.0,997.0,695.0
20:53:39,1015,59,61,59,188,82,612,1007,797,991.0,68.0,124.0,63.0,221.0,84.0,878.0,997.0,700.0
20:53:40,197,59,61,58,188,82,17,1006,797,262.0,68.0,124.0,63.0,221.0,84.0,94.0,996.0,695.0
20:53:41,416,59,61,59,188,82,548,1006,796,325.0,67.0,124.0,63.0,221.0,84.0,517.0,997.0,696.0
20:53:42,1013,59,61,59,188,82,713,1006,798,986.0,68.0,124.0,63.0,221.0,85.0,855.0,997.0,697.0
20:53:43,281,59,61,59,188,82,53,1006,797,185.0,67.0,124.0,63.0,221.0,84.0,47.0,997.0,696.0
20:53:44,366,59,61,59,188,82,520,1006,797,478.0,68.0,124.0,63.0,221.0,84.0,606.0,997.0,695.0
20:53:45,1018,59,61,59,188,82,690,1006,797,997.0,68.0,124.0,63.0,221.0,84.0,735.0,997.0,692.0
20:53:46,180,59,61,59,188,82,2,1006,796,123.0,67.0,124.0,63.0,221.0,84.0,0.0,996.0,696.0
20:53:47,635,59,61,59,188,82,648,1006,797,771.0,67.0,124.0,63.0,221.0,84.0,757.0,997.0,696.0
20:53:48,911,59,61,59,188,82,374,1006,796,754.0,68.0,124.0,63.0,221.0,84.0,341.0,997.0,697.0
20:53:49,162,59,61,59,188,82,106,1006,799,119.0,67.0,124.0,63.0,221.0,84.0,137.0,996.0,694.0
20:53:50,982,59,61,59,188,82,804,1006,796,992.0,68.0,124.0,63.0,221.0,84.0,906.0,997.0,693.0
20:53:51,362,59,61,59,188,82,77,1006,797,214.0,67.0,124.0,63.0,221.0,84.0,64.0,997.0,695.0
20:53:52,440,59,61,58,188,82,563,1006,796,621.0,68.0,124.0,63.0,221.0,84.0,685.0,997.0,695.0
20:53:53,1020,59,61,59,188,82,561,1006,797,803.0,67.0,124.0,63.0,221.0,84.0,380.0,997.0,695.0
20:53:54,154,59,61,59,188,82,13,1006,796,120.0,67.0,124.0,63.0,221.0,84.0,181.0,997.0,694.0
20:53:55,863,59,61,59,188,82,743,1006,796,990.0,68.0,124.0,63.0,221.0,84.0,866.0,997.0,698.0
20:53:56,706,59,61,59,188,82,235,1006,797,130.0,67.0,124.0,63.0,221.0,84.0,0.0,997.0,697.0
20:53:57,139,58,61,58,188,82,173,1006,798,883.0,67.0,124.0,63.0,221.0,84.0,815.0,997.0,695.0
20:53:58,988,59,61,59,188,82,796,1007,795,461.0,68.0,124.0,63.0,221.0,84.0,190.0,997.0,695.0
20:53:59,469,59,61,59,188,82,124,1006,797,386.0,68.0,124.0,63.0,221.0,84.0,555.0,997.0,695.0
20:54:00,156,58,61,59,188,82,347,1006,797,993.0,68.0,124.0,63.0,221.0,84.0,594.0,997.0,695.0
20:54:01,1005,59,61,59,188,82,778,1007,797,128.0,67.0,124.0,63.0,221.0,84.0,55.0,996.0,695.0
20:54:02,403,59,61,59,188,82,92,1006,796,990.0,67.0,124.0,63.0,221.0,84.0,905.0,997.0,695.0
20:54:03,259,58,61,59,188,82,443,1006,796,257.0,68.0,124.0,63.0,221.0,84.0,88.0,997.0,695.0
20:54:04,1012,59,61,59,188,82,746,1006,797,564.0,67.0,124.0,63.0,221.0,84.0,652.0,997.0,695.0
20:54:05,270,59,61,59,188,82,46,1006,797,940.0,68.0,124.0,63.0,221.0,84.0,507.0,997.0,695.0
20:54:06,420,59,61,59,188,82,553,1006,797,126.0,67.0,124.0,63.0,221.0,84.0,45.0,997.0,696.0
20:54:07,1017,59,61,59,188,82,662,1007,796,951.0,68.0,124.0,63.0,221.0,84.0,874.0,997.0,695.0
20:54:08,181,59,61,59,188,82,0,1006,797,471.0,68.0,124.0,63.0,221.0,84.0,199.0,997.0,695.0
20:54:09,574,59,61,59,188,82,627,1006,797,126.0,67.0,124.0,63.0,221.0,84.0,348.0,997.0,695.0
20:54:10,1014,59,61,58,188,82,550,1006,796,989.0,68.0,124.0,63.0,221.0,84.0,895.0,997.0,695.0
20:54:11,155,58,61,59,188,82,0,1006,798,273.0,67.0,124.0,63.0,221.0,84.0,100.0,997.0,695.0
20:54:12,684,59,61,59,188,82,671,1006,796,341.0,68.0,124.0,63.0,221.0,84.0,529.0,997.0,695.0
20:54:13,1015,59,61,59,188,82,448,1006,797,991.0,68.0,124.0,63.0,221.0,84.0,842.0,997.0,695.0
20:54:14,165,59,61,59,188,82,10,1006,797,212.0,68.0,124.0,63.0,221.0,84.0,68.0,996.0,695.0
20:54:15,780,59,61,59,188,82,714,1007,795,386.0,68.0,124.0,63.0,221.0,85.0,555.0,997.0,695.0
20:54:17,149,59,61,58,188,82,52,1006,797,986.0,68.0,124.0,62.0,221.0,84.0,836.0,997.0,695.0
20:54:18,889,58,61,58,188,82,752,1006,795,199.0,67.0,124.0,63.0,221.0,84.0,57.0,997.0,695.0
20:54:19,724,59,61,59,189,82,251,1006,797,413.0,68.0,124.0,63.0,221.0,84.0,571.0,997.0,695.0
20:54:20,150,58,61,59,188,82,138,1006,795,989.0,68.0,124.0,63.0,221.0,84.0,832.0,997.0,695.0
20:54:21,989,59,61,59,188,82,785,1006,797,213.0,68.0,125.0,63.0,221.0,84.0,70.0,996.0,695.0
20:54:22,615,59,61,59,188,82,189,1006,797,331.0,68.0,124.0,63.0,221.0,84.0,523.0,997.0,695.0
20:54:24,156,59,61,59,188,82,175,1006,797,355.0,68.0,124.0,63.0,221.0,84.0,135.0,996.0,696.0
20:54:25,983,59,61,59,188,82,790,1006,797,100.0,67.0,124.0,63.0,221.0,84.0,288.0,997.0,697.0
20:54:26,623,59,61,58,188,82,190,1006,796,973.0,68.0,124.0,63.0,221.0,84.0,898.0,997.0,696.0
20:54:27,143,58,61,59,188,82,140,1006,797,576.0,68.0,124.0,63.0,221.0,84.0,253.0,997.0,695.0
20:54:28,962,59,61,59,188,82,770,1006,797,118.0,67.0,124.0,63.0,221.0,84.0,94.0,997.0,696.0
20:54:29,734,59,61,59,188,82,252,1006,796,925.0,68.0,124.0,63.0,221.0,85.0,835.0,997.0,695.0
20:54:30,160,58,61,59,188,82,68,1006,797,788.0,68.0,124.0,63.0,221.0,85.0,380.0,997.0,695.0
20:54:31,822,59,61,59,188,82,725,1006,796,123.0,68.0,124.0,63.0,221.0,85.0,0.0,996.0,697.0
20:54:32,927,59,61,59,188,82,392,1006,796,752.0,68.0,124.0,63.0,221.0,84.0,750.0,997.0,695.0
20:54:33,164,59,61,59,188,82,13,1006,795,1000.0,68.0,124.0,63.0,221.0,84.0,607.0,997.0,695.0
20:54:34,663,59,61,59,188,82,658,1006,796,144.0,68.0,124.0,63.0,221.0,84.0,0.0,997.0,697.0
20:54:35,1013,59,61,58,188,82,580,1006,797,512.0,67.0,125.0,63.0,221.0,85.0,627.0,997.0,695.0
20:54:36,193,58,61,59,188,82,11,1006,797,994.0,68.0,124.0,63.0,221.0,84.0,816.0,997.0,694.0
20:54:37,373,59,61,59,188,82,522,1006,797,212.0,67.0,124.0,63.0,221.0,84.0,67.0,997.0,695.0
20:54:38,1004,59,61,59,188,82,763,1006,797,327.0,68.0,124.0,63.0,221.0,84.0,520.0,997.0,696.0
20:54:39,471,59,61,59,188,82,121,1006,796,989.0,68.0,124.0,63.0,221.0,84.0,865.0,996.0,696.0
20:54:40,149,58,61,59,188,82,180,1006,795,281.0,67.0,124.0,63.0,221.0,84.0,104.0,997.0,695.0
20:54:41,917,59,61,59,188,82,758,1006,796,265.0,67.0,124.0,63.0,221.0,84.0,473.0,997.0,692.0
20:54:42,901,59,61,59,188,82,372,1006,796,989.0,68.0,125.0,63.0,221.0,84.0,884.0,997.0,695.0
20:54:43,158,59,61,59,188,82,0,1006,796,265.0,68.0,124.0,63.0,221.0,84.0,93.0,997.0,695.0
20:54:44,496,59,61,59,188,82,590,1006,797,328.0,67.0,124.0,63.0,221.0,84.0,524.0,997.0,695.0
20:54:45,1006,59,61,59,188,82,733,1006,796,989.0,68.0,124.0,63.0,221.0,84.0,848.0,997.0,695.0
20:54:46,462,59,61,59,188,82,120,1006,796,168.0,67.0,124.0,63.0,221.0,84.0,41.0,997.0,695.0
20:54:47,150,59,61,59,188,82,157,1006,796,520.0,67.0,124.0,63.0,221.0,84.0,629.0,997.0,694.0
20:54:48,857,59,61,59,188,82,738,1006,796,996.0,68.0,124.0,63.0,221.0,85.0,673.0,997.0,695.0
20:54:49,1019,59,61,59,188,82,461,1006,796,143.0,68.0,124.0,63.0,221.0,84.0,0.0,997.0,692.0
20:54:50,161,59,61,59,188,82,0,1006,795,855.0,68.0,124.0,63.0,221.0,84.0,801.0,997.0,695.0
20:54:51,443,58,61,59,188,82,565,1006,796,656.0,68.0,124.0,63.0,221.0,84.0,297.0,997.0,695.0
20:54:52,1010,59,61,59,188,82,727,1007,796,122.0,67.0,125.0,63.0,221.0,84.0,217.0,997.0,694.0
20:54:53,358,59,61,59,188,82,72,1006,796,987.0,68.0,124.0,63.0,221.0,84.0,893.0,997.0,696.0
20:54:54,184,59,61,59,188,82,389,1006,796,166.0,68.0,124.0,63.0,221.0,84.0,42.0,996.0,695.0
20:54:55,996,59,61,59,188,82,791,1006,797,683.0,68.0,124.0,63.0,221.0,84.0,713.0,997.0,695.0
20:54:56,513,59,61,59,188,82,143,1006,796,771.0,68.0,124.0,63.0,221.0,84.0,362.0,997.0,695.0
20:54:57,143,58,61,59,188,82,219,1006,796,117.0,67.0,124.0,63.0,221.0,84.0,175.0,997.0,695.0
20:54:58,983,59,61,59,188,82,795,1007,796,983.0,68.0,124.0,63.0,221.0,84.0,896.0,997.0,695.0
20:54:59,586,59,61,59,188,82,174,1006,796,166.0,68.0,124.0,63.0,221.0,84.0,48.0,996.0,695.0
20:55:00,156,58,61,59,188,82,234,1006,796,619.0,68.0,124.0,63.0,221.0,84.0,680.0,997.0,695.0
20:55:01,1005,59,61,59,188,82,795,1007,794,908.0,68.0,125.0,63.0,221.0,84.0,481.0,997.0,695.0
20:55:02,484,59,61,59,188,82,128,1006,797,112.0,67.0,124.0,63.0,221.0,84.0,42.0,996.0,696.0
20:55:03,147,58,61,59,188,82,353,1006,796,978.0,68.0,125.0,63.0,221.0,84.0,898.0,997.0,696.0
20:55:04,1001,59,61,58,188,82,773,1007,797,380.0,67.0,124.0,63.0,221.0,84.0,151.0,997.0,695.0
20:55:05,351,59,61,59,188,82,72,1006,796,323.0,67.0,124.0,63.0,221.0,84.0,518.0,997.0,695.0
20:55:06,316,59,61,59,188,82,487,1006,796,1001.0,68.0,125.0,63.0,221.0,85.0,791.0,997.0,695.0
20:55:07,1009,59,61,59,188,82,739,1007,797,135.0,68.0,124.0,63.0,221.0,84.0,0.0,996.0,695.0
20:55:08,314,59,61,59,188,82,59,1006,796,785.0,68.0,124.0,63.0,221.0,84.0,766.0,997.0,695.0
20:55:09,272,58,61,59,188,82,455,1006,796,740.0,68.0,124.0,63.0,221.0,84.0,345.0,997.0,695.0
20:55:10,1002,59,61,59,188,82,780,1007,795,114.0,67.0,124.0,63.0,221.0,84.0,130.0,997.0,695.0
20:55:11,487,59,61,59,188,82,128,1006,796,982.0,68.0,124.0,63.0,221.0,85.0,900.0,997.0,693.0
20:55:12,143,58,61,59,188,82,187,1006,800,297.0,68.0,124.0,63.0,221.0,85.0,108.0,997.0,696.0
20:55:13,934,59,61,59,188,82,777,1006,796,418.0,68.0,124.0,63.0,221.0,84.0,575.0,997.0,695.0
20:55:14,862,59,61,59,188,82,338,1007,796,995.0,68.0,124.0,64.0,221.0,84.0,710.0,997.0,695.0
20:55:15,156,59,61,59,188,82,0,1006,797,120.0,67.0,124.0,63.0,221.0,85.0,0.0,996.0,696.0
20:55:16,546,58,61,59,188,82,618,1006,796,899.0,68.0,124.0,63.0,221.0,84.0,824.0,997.0,696.0
20:55:17,1023,59,61,59,188,82,719,1006,796,588.0,68.0,124.0,63.0,221.0,84.0,262.0,997.0,695.0
20:55:18,436,59,61,59,188,82,109,1006,795,118.0,67.0,124.0,63.0,221.0,84.0,306.0,997.0,694.0
20:55:19,150,58,61,59,188,82,170,1006,796,987.0,68.0,125.0,63.0,221.0,85.0,885.0,997.0,694.0
20:55:20,878,59,61,59,188,82,755,1006,796,141.0,68.0,124.0,63.0,221.0,84.0,19.0,997.0,695.0
20:55:21,1019,59,61,59,188,82,469,1006,796,643.0,68.0,124.0,63.0,221.0,84.0,690.0,997.0,695.0
20:55:22,193,59,61,59,188,82,8,1006,796,880.0,67.0,124.0,63.0,221.0,84.0,462.0,997.0,695.0
20:55:23,228,58,61,59,188,82,416,1006,797,131.0,67.0,124.0,64.0,221.0,84.0,51.0,997.0,694.0
20:55:24,980,59,61,59,188,82,796,1007,795,964.0,68.0,124.0,63.0,221.0,85.0,884.0,997.0,694.0
20:55:25,1015,59,61,59,188,82,446,1006,796,439.0,68.0,124.0,63.0,221.0,84.0,186.0,997.0,695.0
20:55:26,263,59,61,59,188,82,42,1006,795,189.0,67.0,124.0,63.0,221.0,84.0,399.0,997.0,697.0
20:55:27,150,59,61,59,188,82,221,1006,798,990.0,68.0,124.0,63.0,221.0,84.0,884.0,997.0,694.0
20:55:28,811,58,61,59,188,82,724,1007,796,204.0,67.0,124.0,63.0,221.0,84.0,59.0,997.0,695.0
20:55:29,1017,59,61,59,188,82,641,1006,797,467.0,68.0,124.0,63.0,221.0,84.0,599.0,997.0,694.0
20:55:30,422,59,61,59,188,82,102,1006,796,999.0,68.0,124.0,63.0,221.0,85.0,738.0,997.0,695.0
20:55:31,150,59,61,59,188,82,96,1006,796,138.0,68.0,124.0,63.0,221.0,84.0,0.0,997.0,694.0
20:55:32,641,59,61,59,188,82,656,1006,795,738.0,68.0,125.0,63.0,221.0,84.0,738.0,997.0,695.0
20:55:33,1007,59,61,59,189,82,735,1006,795,857.0,67.0,124.0,63.0,221.0,85.0,435.0,997.0,696.0
20:55:34,550,59,61,59,188,82,160,1006,796,130.0,67.0,124.0,63.0,221.0,84.0,33.0,996.0,697.0
20:55:35,146,59,61,59,188,82,63,1006,795,965.0,68.0,124.0,63.0,221.0,84.0,871.0,997.0,695.0
20:55:36,654,59,61,59,188,82,668,1007,796,500.0,67.0,125.0,63.0,221.0,84.0,218.0,997.0,695.0
20:55:38,365,59,61,59,188,82,80,1006,796,141.0,67.0,124.0,63.0,221.0,84.0,355.0,997.0,694.0
20:55:39,161,59,61,59,188,82,268,1006,797,993.0,67.0,124.0,63.0,221.0,84.0,869.0,997.0,696.0
20:55:40,979,59,61,59,188,82,796,1006,796,143.0,67.0,124.0,63.0,221.0,84.0,1.0,997.0,695.0
20:55:41,789,59,61,59,188,82,283,1006,796,801.0,67.0,124.0,63.0,221.0,84.0,772.0,997.0,695.0
20:55:42,160,59,61,59,188,82,18,1006,796,580.0,68.0,124.0,63.0,221.0,84.0,257.0,997.0,695.0
20:55:43,661,59,61,59,188,82,664,1006,795,287.0,68.0,124.0,63.0,221.0,84.0,485.0,997.0,692.0
20:55:44,1015,59,61,58,188,82,595,1006,796,1000.0,68.0,124.0,63.0,221.0,85.0,598.0,997.0,695.0
20:55:46,174,59,61,59,188,82,7,1006,796,991.0,68.0,125.0,63.0,221.0,84.0,842.0,997.0,696.0
20:55:47,456,59,61,59,188,82,571,1006,796,138.0,67.0,124.0,63.0,221.0,84.0,16.0,997.0,695.0
20:55:48,1013,59,61,59,188,82,684,1006,798,990.0,68.0,124.0,63.0,221.0,84.0,876.0,997.0,696.0
20:55:49,232,59,61,59,188,82,21,1006,796,134.0,67.0,124.0,63.0,221.0,84.0,0.0,997.0,694.0
20:55:50,427,58,61,59,189,82,556,1006,796,980.0,68.0,124.0,63.0,221.0,84.0,878.0,997.0,699.0
20:55:51,1015,59,61,59,188,82,689,1007,797,136.0,67.0,124.0,63.0,221.0,84.0,0.0,996.0,697.0
20:55:52,217,58,61,59,188,82,22,1006,797,990.0,68.0,124.0,63.0,221.0,85.0,888.0,997.0,695.0
20:55:53,439,59,61,59,188,82,562,1006,796,128.0,67.0,124.0,63.0,221.0,85.0,0.0,997.0,693.0
20:55:54,1012,59,61,59,188,82,677,1006,796,980.0,68.0,124.0,63.0,221.0,84.0,890.0,997.0,695.0
20:55:55,215,59,61,59,188,82,14,1006,797,129.0,68.0,124.0,63.0,221.0,85.0,0.0,996.0,695.0
20:55:56,477,59,61,59,188,82,584,1006,796,968.0,68.0,125.0,63.0,221.0,84.0,895.0,997.0,696.0
20:55:57,1018,59,61,59,188,82,640,1006,796,149.0,68.0,125.0,63.0,221.0,84.0,14.0,997.0,694.0
20:55:58,177,59,61,59,188,82,0,1006,796,914.0,68.0,124.0,63.0,221.0,84.0,829.0,997.0,695.0
20:55:59,603,59,61,59,188,82,646,1006,796,365.0,68.0,124.0,63.0,221.0,84.0,142.0,996.0,695.0
20:56:00,1019,59,61,59,188,82,526,1006,796,514.0,68.0,124.0,63.0,221.0,84.0,628.0,997.0,694.0
20:56:01,157,59,61,59,188,82,0,1006,796,919.0,68.0,124.0,63.0,221.0,85.0,489.0,997.0,694.0
20:56:02,731,59,61,59,188,82,695,1006,796,115.0,67.0,124.0,63.0,221.0,84.0,82.0,996.0,695.0
20:56:03,912,59,61,59,188,82,384,1006,796,981.0,68.0,124.0,63.0,221.0,84.0,905.0,997.0,694.0
20:56:04,151,59,61,59,188,82,26,1006,795,269.0,68.0,124.0,63.0,221.0,85.0,94.0,996.0,695.0
20:56:05,794,59,61,59,188,82,719,1006,796,504.0,68.0,124.0,63.0,221.0,85.0,624.0,997.0,695.0
20:56:06,968,59,61,58,188,82,425,1006,796,990.0,68.0,124.0,63.0,221.0,84.0,573.0,997.0,695.0
20:56:07,170,59,61,59,188,82,0,1006,793,130.0,67.0,124.0,63.0,221.0,84.0,22.0,996.0,695.0
20:56:08,571,59,61,59,188,82,623,1006,796,982.0,68.0,124.0,63.0,221.0,84.0,891.0,997.0,695.0
20:56:09,1015,59,61,59,188,82,695,1007,796,389.0,67.0,124.0,63.0,221.0,84.0,157.0,997.0,695.0
20:56:10,385,59,61,59,188,82,90,1006,796,333.0,67.0,124.0,63.0,221.0,84.0,523.0,997.0,694.0
20:56:11,135,58,61,59,188,82,174,1006,796,996.0,68.0,124.0,63.0,221.0,85.0,787.0,997.0,695.0
20:56:12,845,59,61,59,188,82,733,1006,796,133.0,67.0,124.0,63.0,221.0,84.0,0.0,997.0,696.0
20:56:13,1017,59,61,59,188,82,552,1006,796,729.0,68.0,124.0,63.0,221.0,84.0,736.0,997.0,695.0
20:56:14,276,59,61,59,188,82,51,1006,795,880.0,68.0,124.0,63.0,221.0,85.0,456.0,997.0,695.0
20:56:15,137,59,61,59,188,82,250,1006,795,131.0,67.0,125.0,63.0,221.0,84.0,25.0,996.0,693.0
20:56:16,892,58,61,59,188,82,740,1006,796,917.0,68.0,124.0,63.0,221.0,84.0,829.0,997.0,695.0
20:56:17,1013,59,61,59,188,82,536,1006,796,669.0,67.0,124.0,63.0,221.0,85.0,302.0,997.0,695.0
20:56:18,285,58,61,59,189,82,49,1006,796,114.0,67.0,124.0,63.0,221.0,84.0,114.0,997.0,693.0
20:56:19,155,58,61,59,189,82,227,1006,795,958.0,68.0,124.0,63.0,221.0,85.0,882.0,997.0,695.0
20:56:20,881,59,61,59,188,82,732,1006,796,487.0,68.0,124.0,63.0,221.0,85.0,206.0,997.0,695.0
20:56:21,1015,59,61,59,188,82,486,1006,795,109.0,68.0,124.0,63.0,221.0,85.0,289.0,997.0,695.0
20:56:22,199,59,61,59,188,82,13,1006,796,986.0,68.0,124.0,63.0,221.0,84.0,899.0,997.0,694.0
20:56:23,273,59,61,59,188,82,428,1006,795,355.0,68.0,124.0,63.0,221.0,84.0,137.0,997.0,695.0
20:56:24,994,59,61,59,188,82,784,1006,796,197.0,68.0,124.0,63.0,221.0,85.0,405.0,997.0,692.0
20:56:25,619,59,61,59,188,82,194,1006,796,988.0,68.0,124.0,63.0,221.0,84.0,906.0,997.0,695.0
20:56:26,165,59,61,59,188,82,92,1006,795,372.0,68.0,124.0,63.0,221.0,84.0,149.0,997.0,695.0
20:56:27,866,59,61,59,188,82,730,1006,797,121.0,68.0,124.0,63.0,221.0,84.0,315.0,996.0,694.0
20:56:28,833,58,61,59,188,82,325,1006,796,975.0,68.0,124.0,63.0,221.0,84.0,901.0,997.0,693.0
20:56:29,170,59,61,59,188,82,33,1006,796,538.0,68.0,124.0,63.0,221.0,84.0,235.0,997.0,695.0
20:56:30,801,59,61,58,188,82,712,1006,796,121.0,67.0,124.0,63.0,221.0,84.0,117.0,997.0,696.0
20:56:31,851,59,61,59,188,82,343,1006,797,953.0,68.0,124.0,63.0,221.0,84.0,857.0,997.0,694.0
20:56:32,162,59,61,59,188,82,56,1006,797,723.0,68.0,124.0,63.0,221.0,85.0,337.0,997.0,695.0
20:56:33,885,59,61,59,188,82,743,1006,796,110.0,67.0,124.0,63.0,221.0,85.0,23.0,996.0,697.0
20:56:34,720,59,62,59,188,82,252,1006,796,873.0,68.0,124.0,63.0,221.0,84.0,804.0,997.0,695.0
20:56:35,158,59,61,59,188,82,118,1006,795,783.0,68.0,124.0,63.0,221.0,84.0,376.0,997.0,694.0
20:56:36,958,59,61,59,188,82,783,1006,796,128.0,67.0,124.0,63.0,221.0,84.0,47.0,996.0,696.0
20:56:37,587,59,61,59,188,82,184,1006,796,946.0,68.0,124.0,63.0,221.0,85.0,868.0,997.0,694.0
20:56:38,138,58,61,59,188,82,202,1006,797,468.0,68.0,124.0,63.0,221.0,84.0,196.0,997.0,695.0
20:56:39,996,59,61,59,188,82,791,1006,794,278.0,68.0,124.0,63.0,220.0,84.0,482.0,997.0,695.0
20:56:40,482,59,61,59,188,82,136,1006,796,999.0,68.0,124.0,63.0,221.0,85.0,741.0,997.0,694.0
20:56:41,152,58,61,59,188,82,299,1006,795,138.0,67.0,124.0,63.0,221.0,85.0,4.0,996.0,697.0
20:56:42,984,58,61,59,188,82,782,1006,796,973.0,68.0,124.0,63.0,221.0,84.0,888.0,997.0,695.0
20:56:43,475,59,61,58,188,82,131,1006,797,192.0,67.0,124.0,63.0,221.0,85.0,50.0,997.0,695.0
20:56:44,149,58,61,59,188,82,241,1006,795,767.0,68.0,124.0,63.0,221.0,85.0,757.0,997.0,694.0
20:56:45,986,59,61,59,188,82,795,1006,796,523.0,68.0,124.0,63.0,221.0,85.0,226.0,997.0,695.0
20:56:46,706,59,61,59,189,82,246,1006,796,434.0,67.0,124.0,63.0,221.0,84.0,582.0,997.0,695.0
20:56:47,162,59,61,59,188,82,45,1006,796,816.0,68.0,124.0,63.0,221.0,84.0,398.0,997.0,695.0
20:56:48,708,59,61,59,188,82,676,1006,796,115.0,67.0,124.0,63.0,221.0,85.0,333.0,997.0,695.0
20:56:49,1013,59,61,59,188,82,587,1006,796,997.0,68.0,124.0,63.0,221.0,84.0,726.0,997.0,696.0
20:56:50,236,59,61,59,188,82,31,1006,797,126.0,67.0,124.0,63.0,221.0,85.0,44.0,996.0,696.0
20:56:51,276,58,61,59,188,82,435,1006,796,991.0,67.0,124.0,63.0,221.0,84.0,909.0,997.0,697.0
20:56:52,999,59,61,59,188,82,792,1006,795,142.0,67.0,124.0,63.0,221.0,84.0,0.0,996.0,695.0
20:56:53,624,59,61,59,188,82,199,1006,796,887.0,68.0,124.0,63.0,221.0,85.0,815.0,997.0,695.0
20:56:54,158,58,61,59,188,82,74,1006,794,443.0,68.0,124.0,63.0,221.0,85.0,185.0,997.0,695.0
20:56:55,784,59,61,59,188,82,708,1006,796,441.0,68.0,125.0,63.0,221.0,85.0,587.0,997.0,694.0
20:56:56,1011,59,61,59,188,82,505,1006,796,935.0,68.0,124.0,63.0,221.0,85.0,503.0,997.0,697.0
20:56:57,176,58,61,59,188,82,0,1006,796,121.0,67.0,124.0,63.0,221.0,84.0,121.0,997.0,694.0
20:56:58,418,59,61,59,188,82,536,1006,796,1000.0,68.0,124.0,63.0,221.0,84.0,905.0,997.0,695.0
20:56:59,1007,59,61,59,188,82,747,1007,795,130.0,67.0,124.0,63.0,221.0,85.0,0.0,996.0,694.0
20:57:01,145,58,61,58,188,82,215,1006,796,878.0,68.0,124.0,63.0,221.0,84.0,808.0,996.0,695.0
20:57:02,962,59,61,59,188,82,782,1006,796,453.0,68.0,124.0,63.0,221.0,84.0,192.0,997.0,694.0
20:57:03,744,59,61,59,188,82,254,1006,796,439.0,67.0,124.0,63.0,221.0,85.0,586.0,997.0,694.0
20:57:04,162,59,61,59,188,82,39,1006,796,909.0,68.0,124.0,63.0,221.0,84.0,488.0,997.0,694.0
20:57:05,745,59,61,59,188,82,691,1006,796,126.0,68.0,124.0,63.0,221.0,84.0,164.0,997.0,696.0
20:57:07,1015,59,61,59,188,82,496,1006,798,143.0,67.0,124.0,63.0,221.0,84.0,0.0,996.0,692.0
20:57:08,160,58,61,59,188,82,0,1006,797,959.0,68.0,124.0,63.0,221.0,84.0,869.0,997.0,695.0
20:57:09,479,59,61,59,188,82,573,1006,796,305.0,68.0,124.0,63.0,221.0,85.0,114.0,996.0,694.0
20:57:10,1007,59,61,59,188,82,714,1006,796,592.0,67.0,124.0,63.0,221.0,84.0,669.0,997.0,694.0
20:57:11,368,59,61,59,188,82,84,1006,796,769.0,67.0,124.0,63.0,221.0,84.0,364.0,997.0,694.0
20:57:12,149,59,61,59,188,82,291,1006,795,123.0,67.0,124.0,63.0,221.0,84.0,275.0,996.0,694.0
20:57:13,965,59,61,59,188,82,784,1006,795,1003.0,67.0,124.0,63.0,221.0,85.0,813.0,997.0,695.0
20:57:14,719,58,61,59,188,82,253,1006,796,121.0,67.0,124.0,63.0,221.0,84.0,0.0,996.0,694.0
20:57:15,155,59,61,59,188,82,29,1006,796,984.0,68.0,124.0,63.0,221.0,84.0,902.0,997.0,693.0
20:57:16,733,58,61,59,188,82,677,1006,796,201.0,67.0,124.0,63.0,221.0,84.0,65.0,997.0,695.0
20:57:17,1015,59,61,58,189,82,507,1007,796,732.0,68.0,124.0,63.0,221.0,84.0,739.0,997.0,695.0
20:57:18,166,59,61,59,188,82,0,1006,795,622.0,68.0,124.0,63.0,221.0,84.0,280.0,996.0,695.0
20:57:19,510,59,61,59,188,82,586,1006,796,220.0,67.0,124.0,63.0,221.0,84.0,427.0,997.0,694.0
20:57:20,1014,59,61,59,188,82,689,1006,797,998.0,68.0,124.0,63.0,221.0,85.0,759.0,997.0,696.0
20:57:21,280,59,61,59,188,82,50,1006,796,126.0,67.0,124.0,63.0,221.0,85.0,0.0,996.0,695.0
20:57:22,273,59,61,59,188,82,437,1006,793,935.0,68.0,124.0,63.0,221.0,84.0,843.0,997.0,695.0
20:57:23,1005,59,61,59,188,82,791,1007,794,569.0,67.0,124.0,63.0,221.0,85.0,252.0,997.0,695.0
20:57:24,569,59,61,59,188,82,176,1006,796,125.0,67.0,124.0,63.0,221.0,84.0,242.0,996.0,694.0
20:57:25,134,58,61,59,188,82,107,1006,795,979.0,68.0,125.0,63.0,221.0,84.0,906.0,997.0,696.0
20:57:26,810,59,61,59,188,82,722,1006,796,406.0,68.0,124.0,64.0,221.0,84.0,168.0,997.0,695.0
20:57:27,1023,59,61,59,188,82,497,1006,796,119.0,67.0,124.0,63.0,221.0,84.0,328.0,997.0,696.0
20:57:28,180,58,61,59,188,82,0,1006,796,983.0,68.0,124.0,63.0,220.0,84.0,904.0,997.0,695.0
20:57:29,418,58,61,59,188,82,541,1006,796,415.0,68.0,124.0,63.0,221.0,84.0,170.0,997.0,695.0
